     2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000 63059     -0.356      0.246      0.003      0.521     -0.238      0.573      0.368      0.639      0.058      0.663     -0.157      0.550     -0.618      0.409     -0.015      0.659
     3.000      2.000      3.000      3.000      2.000      2.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      2.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      3.000      3.000 63154     -0.962      0.246     -0.242      0.521      0.409      0.573      0.360      0.639     -0.422      0.663      0.261      0.550      0.130      0.409      0.011      0.659
     4.000      5.000      4.000      5.000      5.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      4.000      4.000      1.000      2.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      2.000      1.000      2.000      2.000      3.000      4.000      5.000      4.000      4.000      4.000      5.000 63550     -1.468      0.246      1.299      0.521      1.553      0.573     -1.489      0.639      0.094      0.663      0.205      0.550     -0.656      0.409      1.736      0.659
     2.000      2.000      3.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      3.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      2.000      4.000      4.000      2.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      1.000      2.000      5.000      4.000      4.000      4.000      4.000 63710      0.026      0.246     -0.230      0.521     -1.015      0.573      0.524      0.639     -0.125      0.663     -0.805      0.550     -0.929      0.409      0.047      0.659
     4.000      3.000      3.000      3.000      4.000      4.000      4.000      1.000      2.000      3.000      1.000      3.000      3.000      1.000      3.000      3.000      3.000      3.000      3.000      4.000      2.000      5.000      4.000      3.000      5.000      5.000      3.000      4.000      3.000      4.000      5.000      3.000      4.000      5.000      3.000      5.000      4.000      3.000      5.000      2.000      2.000      2.000      1.000      3.000      2.000      3.000      4.000      4.000      3.000      4.000      3.000 63742     -0.197      0.246      0.832      0.521     -0.867      0.573     -1.700      0.639     -0.396      0.663      0.560      0.550     -0.831      0.409     -0.382      0.659
     3.000      2.000      4.000      2.000      3.000      2.000      1.000      2.000      2.000      2.000      3.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      2.000      4.000      4.000      1.000      3.000      2.000      4.000      2.000      2.000      3.000      4.000      5.000      3.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000 64428     -1.153      0.246     -1.021      0.521     -0.283      0.573      0.419      0.639     -0.104      0.663      0.312      0.550      0.650      0.409      0.779      0.659
     1.000      2.000      4.000      4.000      4.000      2.000      1.000      4.000      4.000      1.000      4.000      2.000      4.000      3.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      2.000      5.000      5.000      4.000      3.000      4.000      4.000      5.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      2.000      4.000      3.000      3.000      4.000      4.000      4.000      2.000      2.000 64500     -0.113      0.246     -0.617      0.521      0.228      0.573     -0.207      0.639      1.859      0.663      1.373      0.550      0.893      0.409     -1.086      0.659
     2.000      1.000      2.000      2.000      3.000      3.000      2.000      1.000      2.000      3.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      3.000      1.000      2.000      3.000      2.000      1.000      2.000      5.000      4.000      5.000      4.000      4.000 64705      0.135      0.246     -0.769      0.521     -0.360      0.573     -0.472      0.639     -0.600      0.663      0.549      0.550     -0.776      0.409      0.357      0.659
     3.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 64748     -1.216      0.246      0.283      0.521      0.100      0.573     -0.197      0.639      0.114      0.663     -0.111      0.550      0.382      0.409     -0.119      0.659
     1.000      2.000      4.000      3.000      5.000      4.000      1.000      2.000      5.000      5.000      1.000      4.000      1.000      1.000      1.000      4.000      3.000      3.000      4.000      2.000      1.000      2.000      1.000      5.000      3.000      2.000      4.000      1.000      4.000      5.000      2.000      4.000      2.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      1.000      5.000      4.000      3.000      4.000      3.000      3.000      2.000      4.000      4.000      4.000 64936     -1.074      0.246     -0.237      0.521     -0.152      0.573     -1.299      0.639     -0.568      0.663     -0.703      0.550      0.888      0.409      0.303      0.659
     3.000      4.000      3.000      1.000      3.000      2.000      2.000      1.000      3.000      2.000      4.000      5.000      2.000      2.000      5.000      3.000      4.000      2.000      2.000      3.000      3.000      3.000      5.000      5.000      5.000      4.000      3.000      2.000      1.000      2.000      5.000      4.000      3.000      3.000      5.000      2.000      4.000      2.000      4.000      4.000      5.000      3.000      2.000      3.000      3.000      1.000      1.000      3.000      5.000      3.000      2.000 65088     -0.999      0.246     -1.388      0.521      0.416      0.573     -0.697      0.639      0.756      0.663      0.157      0.550      0.679      0.409     -1.493      0.659
